pathway_name,sage_value,sage_value_sd
Aromatic amino acids,0.01764315181578319,0.0007179726248113379
Branched-chain amino acids,0.5090816118608684,0.01981281385354388
Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),-0.2638213532174032,0.02114595268343231
IDL (average diameter 28.6 nm),0.8446842035935177,0.034603580519877164
Large HDL (average diameter 12.1 nm),0.2912453601154238,0.014240477379480185
Large LDL (average diameter 25.5 nm),2.223333604978216,0.08904539865604993
Large VLDL (average diameter 53.6 nm),-0.03933915139197286,0.0022584165792822403
Medium HDL (average diameter 10.9 nm),-0.891733065139639,0.037580121133619415
Medium LDL (average diameter 23 nm),-0.1521042491849741,0.0065472099982884155
Medium VLDL (average diameter 44.5 nm),-0.10063638866261124,0.004392451713917856
Small HDL (average diameter 8.7 nm),-1.2605686492841215,0.04880001479124513
Small LDL (average diameter 18.7 nm),-0.008614279886250357,0.0003637490169279141
Small VLDL (average diameter 36.8 nm),0.06097263421093341,0.0028563017605098212
Very large HDL (average diameter 14.3 nm),0.04839246942150926,0.002448425690621186
Very large VLDL (average diameter 64 nm),-0.03980400541930171,0.002788732847460831
Very small VLDL (average diameter 31.3 nm),0.13546527693798613,0.005686098948474087
p23400_i0,-2.4855817010943597,0.10481832345611401
p23401_i0,0.034550012659183664,0.0014091324762783768
p23402_i0,-0.6432960310222262,0.025522245344228138
p23403_i0,-0.3619167017192718,0.01613283370747832
p23404_i0,-1.0556757852380012,0.04381804157459905
p23405_i0,0.6479879313950361,0.027998925856032395
p23406_i0,-0.8038721322833955,0.03279079332431986
p23407_i0,0.5499229760332706,0.02792859140670667
p23408_i0,-0.1278898574996926,0.007662010811378735
p23409_i0,0.03192894892599419,0.0013272444233662665
p23410_i0,0.03780699391931536,0.0016713664620714554
p23411_i0,-0.6265883197592388,0.02431903814305071
p23412_i0,-0.08770744286598774,0.004049727657165055
p23413_i0,0.02485768720449703,0.0010064570809723491
p23414_i0,-0.32044644014027013,0.012788820531926669
p23415_i0,-1.2836742029720143,0.05112548995388487
p23416_i0,-0.12481205637504572,0.005408303235336882
p23417_i0,0.40830459694956933,0.01668541022029724
p23418_i0,-0.7206015196161387,0.02930170244460307
p23419_i0,-0.19822345826039758,0.007884197095555696
p23420_i0,-0.06273962277561569,0.0027804758741126973
p23421_i0,0.03475050709814086,0.0013948231594567405
p23422_i0,0.02426184375423249,0.0009606408262706333
p23423_i0,-2.3225133164833647,0.09476653876822032
p23424_i0,-1.736476010604014,0.08424527946328123
p23425_i0,1.6758245644664678,0.06193133943287082
p23426_i0,-1.5885066416410463,0.0662711193828706
p23427_i0,-0.000145177008327999,5.491940509342718e-06
p23428_i0,1.6121813016793283e-09,6.686190600588956e-11
p23429_i0,-1.0362636579819867e-08,3.9699980510576935e-10
p23430_i0,-0.00012687968621637652,4.9600923683494075e-06
p23431_i0,17.09662409086086,0.3874534057056613
p23432_i0,13.804752186519806,0.38076575827489584
p23433_i0,4.5491915606520985,0.15288083041078368
p23434_i0,1.9999801137848814,0.0768774135672136
p23436_i0,1.9569435421493324,0.07153225750427306
p23437_i0,4.2546288901027225,0.15042940021380893
p23438_i0,-0.034715362326131996,0.0012928265156118886
p23439_i0,-0.010723285270841392,0.0004277864460145508
p23440_i0,-0.5644893164454812,0.022602877294878882
p23442_i0,0.323868702597392,0.0124173033803286
p23443_i0,-0.3827093994045603,0.013563922547618889
p23444_i0,0.1824460102067904,0.009348196249908548
p23445_i0,-3.5384929434109207,0.13661226465806298
p23446_i0,-1.9971339771102172,0.07859817032014994
p23447_i0,-0.44953671250304333,0.018342267271031297
p23448_i0,2.751987693078238,0.10656536654687306
p23449_i0,3.1438789443787174,0.11988584807327003
p23450_i0,0.06957649733602254,0.0030385934687127375
p23460_i0,0.26456609114723706,0.010287028749534178
p23461_i0,0.7167860849999762,0.026829112183251604
p23462_i0,0.08174429312765245,0.0035254395217522118
p23463_i0,0.007039335805565155,0.0002733311115269249
p23470_i0,-0.18618845482647098,0.008356205402938133
p23471_i0,-0.14873250750691022,0.005906209478689982
p23472_i0,-0.0013510109835762985,5.2906013849053575e-05
p23473_i0,0.00032034113911594953,1.2491559172182847e-05
p23474_i0,-0.055402419877045354,0.00311195537001087
p23475_i0,0.0016533728341393643,9.255439731765302e-05
p23476_i0,-0.0018072267282155715,0.00010365358347111759
p23477_i0,-0.0006405069270482871,2.4934250881446577e-05
p23478_i0,0.0035684489438562506,0.00016062225719808542
p23479_i0,-0.0916914677038922,0.0033387261500872453
p23480_i0,-1.317667708548565,0.051272284148601306
