pathway_name,sage_value,sage_value_sd
Aromatic amino acids,0.33965577901470845,0.0035028550036878964
Branched-chain amino acids,0.9128244421253287,0.009462665110591817
Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),1.132661506420127,0.015379366964144464
IDL (average diameter 28.6 nm),4.450220533008247,0.048754248232476864
Large HDL (average diameter 12.1 nm),0.38512452673317593,0.004148847437315959
Large LDL (average diameter 25.5 nm),4.817518190647699,0.20364565129049847
Large VLDL (average diameter 53.6 nm),0.3975511678136288,0.008450804121513167
Medium HDL (average diameter 10.9 nm),1.1907494425718066,0.009535817267321913
Medium LDL (average diameter 23 nm),3.607583000743578,0.23998939048388052
Medium VLDL (average diameter 44.5 nm),2.255545502861679,0.02792015489620032
Small HDL (average diameter 8.7 nm),1.526856553829465,0.012595331089291117
Small LDL (average diameter 18.7 nm),3.4836776436164727,0.22633889498921805
Small VLDL (average diameter 36.8 nm),1.2581077040600637,0.010882538154508074
Very large HDL (average diameter 14.3 nm),0.4763459144078499,0.007804202939724276
Very large VLDL (average diameter 64 nm),0.43099971190981373,0.00837011198400111
Very small VLDL (average diameter 31.3 nm),1.521234919164198,0.014985299437150672
p23400_i0,0.4882908301048917,0.00820335865328001
p23401_i0,0.9501574505750718,0.012248041267975102
p23402_i0,0.6758559621792014,0.005931913884009693
p23403_i0,0.06899180288614706,0.0011557809792748345
p23404_i0,0.9948217792545004,0.023954148927082017
p23405_i0,0.7647673509653772,0.10934532716921601
p23406_i0,0.006950758525674812,0.00031762557391070426
p23407_i0,0.3352771527783122,0.0036253682823339643
p23408_i0,0.2518797578994703,0.003001438274061912
p23409_i0,0.35059485993035727,0.003864595704402873
p23410_i0,0.6393425317212933,0.005570805485219499
p23411_i0,0.03758374505422465,0.0007741488845893515
p23412_i0,0.018417755011977864,0.0007906789787789253
p23413_i0,0.8446778097441616,0.012135042796651292
p23414_i0,0.11403633672353315,0.0013516322533352913
p23415_i0,0.4178833474161687,0.007613951644781222
p23416_i0,0.21117816279850277,0.0022573781626775303
p23417_i0,0.5602200165278542,0.0677454206267318
p23418_i0,0.00580579397303217,0.0002752042263954357
p23419_i0,0.6932907420790524,0.00874961839108346
p23420_i0,3.190103286639822e-05,4.94496271321756e-06
p23421_i0,0.9008985740264034,0.10429708472461921
p23422_i0,0.012625042664713412,0.0004237907839881527
p23423_i0,0.00033231771699563636,0.00011237538251025799
p23424_i0,0.08236739302282577,0.0017117333489809082
p23425_i0,0.8651709521474417,0.017153422335449243
p23426_i0,0.06629848334911442,0.001027822969499376
p23427_i0,0.05265874715906574,0.0009621751204746493
p23428_i0,2.9826768978055357e-06,0.00016832253916076653
p23429_i0,0.7416036238591271,0.010280871470735333
p23430_i0,0.0726395616068238,0.0011181287401245267
p23431_i0,0.2280094646790637,0.002278181829376315
p23432_i0,0.14311960285334743,0.0016702631609669168
p23433_i0,0.13941007348774415,0.0016071080936633534
p23434_i0,0.12733801020222504,0.0014309175593829168
p23436_i0,0.062012416261720854,0.0009723825148774231
p23437_i0,0.08522863596810794,0.0011990913791373914
p23438_i0,0.04499614851735384,0.0014702108392851104
p23439_i0,0.7581487975334165,0.00938425235476804
p23440_i0,0.10702369601682234,0.0012953361081615522
p23442_i0,0.5828065926409718,0.005553124999041303
p23443_i0,0.0568582987254081,0.0010312283601305538
p23444_i0,0.03483728326643775,0.0007470204159850271
p23445_i0,0.04909632847190429,0.0011311395254432197
p23446_i0,0.08099403521959389,0.0012764517172773654
p23447_i0,0.4798100531084012,0.00507026697866569
p23448_i0,0.4742817024342292,0.005004550731417605
p23449_i0,0.001271602725222845,0.00017236188989893416
p23450_i0,0.000606435976088703,0.0001852835312301968
p23460_i0,0.15718982913979931,0.0018842249569549759
p23461_i0,0.06579426422188925,0.001241767980634214
p23462_i0,0.00045759569459910413,5.603617226420647e-05
p23463_i0,0.11377125031429533,0.001465354120073169
p23470_i0,0.1408582179894477,0.0021137831045419573
p23471_i0,0.0734937249025692,0.0012658641677398262
p23472_i0,0.021875298909788964,0.0009941543789909787
p23473_i0,0.06758513016056523,0.0011958046835914332
p23474_i0,0.004930134175319858,0.00028719341104494525
p23475_i0,0.00712557186975026,0.0003713103823953267
p23476_i0,0.01629668643598244,0.0005028837401862164
p23477_i0,0.0309340015560693,0.0009205447578336427
p23478_i0,0.09540826535012223,0.0015512444983505672
p23479_i0,0.1276796601344176,0.0015157355276291902
p23480_i0,0.2887952126452091,0.003704017025592724
