pathway_name,sage_value,sage_value_sd
Aromatic amino acids,0.016657896199420402,0.0008580940409985933
Branched-chain amino acids,1.4536142180774594,0.06560377500845782
Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),-0.15656028264425206,0.01630702385458307
IDL (average diameter 28.6 nm),-1.2035814739599537,0.05561832248165441
Large HDL (average diameter 12.1 nm),0.22690691761564796,0.012635116287399495
Large LDL (average diameter 25.5 nm),1.3547102684006411,0.06354351054314175
Large VLDL (average diameter 53.6 nm),0.011139344981019277,0.0006984615199935531
Medium HDL (average diameter 10.9 nm),-0.21867212055346727,0.00906228923916096
Medium LDL (average diameter 23 nm),-0.20641201625757927,0.009744928050906838
Medium VLDL (average diameter 44.5 nm),0.20764796256031523,0.010727825894346567
Small HDL (average diameter 8.7 nm),-0.4151772109074427,0.017048338674566992
Small LDL (average diameter 18.7 nm),-0.015443831152993264,0.0007606122507822839
Small VLDL (average diameter 36.8 nm),0.20798036806268141,0.010359487788403834
Very large HDL (average diameter 14.3 nm),0.037198703320071476,0.0019821698074135798
Very large VLDL (average diameter 64 nm),-0.0316450582866641,0.0025113462848148542
Very small VLDL (average diameter 31.3 nm),0.1558160745057344,0.007145045222130112
p23400_i0,-0.7267857664944534,0.03308747776310562
p23401_i0,-0.2493392574808606,0.011812977170036399
p23402_i0,-0.4148708487095575,0.01960985414709974
p23403_i0,0.19577804286959072,0.009818926771842701
p23404_i0,-1.5817160315602672,0.07461717582835926
p23405_i0,0.32962276325020845,0.014961891394651707
p23406_i0,-0.11785362094814304,0.0050477954601661655
p23407_i0,0.051052978420463184,0.0027943117336029317
p23408_i0,-0.20293260792771844,0.012665147030528562
p23409_i0,0.01936591407535004,0.0009219012925008593
p23410_i0,0.006972374795278295,0.00032775474120301664
p23411_i0,0.9978270633888557,0.04280913497736668
p23412_i0,0.08336482909721973,0.004486660500494624
p23413_i0,-0.06249408474344476,0.002824476771324611
p23414_i0,0.1739417744595715,0.007736127374435791
p23415_i0,-0.7737305598179842,0.03484967281101361
p23416_i0,0.07221816653461648,0.003664438599018626
p23417_i0,0.33721270138342224,0.01542964220888336
p23418_i0,-0.12114000132064882,0.00541749731483608
p23419_i0,0.08490037126805978,0.003854237809964169
p23420_i0,0.029494040228947412,0.0015277041206806377
p23421_i0,-0.038520828156676366,0.0017002326188983118
p23422_i0,0.010593942132807307,0.00046055841917422497
p23423_i0,1.8649335307739159,0.0812235151920488
p23424_i0,0.4115283508151968,0.022611879163993848
p23425_i0,0.5504360616417033,0.026067667937298283
p23426_i0,0.22036597429885377,0.010750331656838691
p23427_i0,-4.480312670056738e-05,1.944750659667948e-06
p23428_i0,1.0657967371984431e-08,4.978840370364143e-10
p23429_i0,7.323205701759308e-07,3.296978577439833e-08
p23430_i0,-4.8357543413870446e-05,2.0570844164376814e-06
p23431_i0,4.441145264439131,0.19019501894166194
p23432_i0,59.13396368619224,0.3167717798780089
p23433_i0,0.22605784990210015,0.00961734079043913
p23434_i0,0.11680948267850726,0.005266560370587187
p23436_i0,0.07375469525533428,0.0031766806810431484
p23437_i0,-0.012975055872822447,0.0005952884417733588
p23438_i0,-0.01043201965311332,0.0004457033768912264
p23439_i0,0.1594746194595515,0.007424271931232915
p23440_i0,-0.18554785920712577,0.008608530258641228
p23442_i0,-1.2304578017872694,0.056288288588822843
p23443_i0,-0.08596062807611696,0.003715759307543625
p23444_i0,-0.3388322078685908,0.019953098518623945
p23445_i0,3.881223113366418,0.17706160406876215
p23446_i0,0.6856619825617688,0.031630658216223746
p23447_i0,-0.807565546412936,0.0394519719315704
p23448_i0,0.10813181451493613,0.004970237699278294
p23449_i0,-2.7724846071536913,0.12990989829710234
p23450_i0,-0.09829012120562386,0.004794527169817108
p23460_i0,-0.4781532752820162,0.021049741714055888
p23461_i0,-1.8307945571717124,0.08240195555375876
p23462_i0,-0.5360973292773898,0.02604092192423947
p23463_i0,-0.0021529246294693088,9.62934509575122e-05
p23470_i0,-0.03674385250422784,0.0016163324179620101
p23471_i0,0.05459333558310174,0.002489178044314903
p23472_i0,-0.012285305875842995,0.0006062682864680451
p23473_i0,-0.005428799466389952,0.0002394396220342749
p23474_i0,0.1165349383513419,0.007719084545518171
p23475_i0,-0.0011725135101262481,0.0001735190645688215
p23476_i0,0.004603156078775346,0.0003347679471211542
p23477_i0,0.0025189632046468684,0.00012489836576006107
p23478_i0,0.0030953148423035815,0.00015106452668561208
p23479_i0,0.9149638927112126,0.03881716876578737
p23480_i0,-0.6970016602098982,0.03132603091682061
