pathway_name,sage_value,sage_value_sd
Aromatic amino acids,-0.020650607242803893,0.0008487832703034027
Branched-chain amino acids,-0.7841513322118687,0.03574613878494896
Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),-0.05712883699920834,0.005086988940347494
IDL (average diameter 28.6 nm),-0.4080862793137697,0.018047735603293025
Large HDL (average diameter 12.1 nm),0.05216777057572459,0.0026671790993003253
Large LDL (average diameter 25.5 nm),0.38095230834656224,0.015466064513207135
Large VLDL (average diameter 53.6 nm),-0.017773320118473795,0.0011122167747431634
Medium HDL (average diameter 10.9 nm),-0.21131236652318472,0.008832920052725379
Medium LDL (average diameter 23 nm),-0.0018263802104630164,8.484730934131405e-05
Medium VLDL (average diameter 44.5 nm),0.04215819171613673,0.0021116492038657114
Small HDL (average diameter 8.7 nm),-0.20018390776815753,0.008520580275480322
Small LDL (average diameter 18.7 nm),0.0013248839403807971,5.807861114767433e-05
Small VLDL (average diameter 36.8 nm),0.07348726554662229,0.003448245273231854
Very large HDL (average diameter 14.3 nm),0.008081073393237848,0.0003992670955828518
Very large VLDL (average diameter 64 nm),-0.01581527925910023,0.0010857255888420928
Very small VLDL (average diameter 31.3 nm),0.05084171669961551,0.002141354390702533
p23400_i0,-0.14563484369471608,0.006052078985795959
p23401_i0,0.05183488966598218,0.002177519966131719
p23402_i0,-0.11320120346512923,0.0053274305513684676
p23403_i0,0.0697016486853635,0.0034230292229512167
p23404_i0,-0.343375054181646,0.015702888992276037
p23405_i0,0.15481505291776715,0.007054001183317039
p23406_i0,-0.06849756213582478,0.002839958754986857
p23407_i0,-0.07151798988199073,0.0038867576897949827
p23408_i0,-0.1345666857551571,0.008656080475344895
p23409_i0,0.006569155911681648,0.00028145030281198424
p23410_i0,0.004719317911515398,0.00023014100648914928
p23411_i0,-0.15838042470443878,0.006791411526922218
p23412_i0,0.022601146317849485,0.001084712668031441
p23413_i0,-0.012185803913821559,0.0005045510342171115
p23414_i0,-0.18911983936032342,0.007657047160554934
p23415_i0,-0.21446511630333714,0.00938500367430214
p23416_i0,0.03187056611870281,0.0015187184816194527
p23417_i0,0.12396439327690652,0.005421326798100072
p23418_i0,-0.045097332586995734,0.0019007517282359377
p23419_i0,0.04250430623978332,0.0017750814398042642
p23420_i0,0.0082420396966495,0.00041767422449135523
p23421_i0,-0.003912314580948879,0.00017378126734684979
p23422_i0,-0.0022900941988588455,9.73170587340426e-05
p23423_i0,-1.2957153972314226,0.05780195103233009
p23424_i0,-0.040971448404539715,0.0021500965625964475
p23425_i0,0.2963400063510066,0.012842391464342736
p23426_i0,-0.3919691409094398,0.01612385600960428
p23427_i0,-1.3726173140082167e-05,5.595811900358342e-07
p23428_i0,3.854039678396532e-09,1.9147860638499212e-10
p23429_i0,1.9858488811469585e-07,9.146812768063603e-09
p23430_i0,-1.5542985305041087e-05,6.248588439938007e-07
p23431_i0,5.392640890443598,0.14881084455193858
p23432_i0,6.277865476416658,0.14291896544589505
p23433_i0,0.9420176084163322,0.037035538542894514
p23434_i0,0.5479185821211346,0.02274449646409234
p23436_i0,0.6548930823782046,0.027189658746558404
p23437_i0,0.8789634497532292,0.03565609737687016
p23438_i0,-0.012109289382962017,0.00048343213567597263
p23439_i0,0.06119472712361863,0.0026040364788860984
p23440_i0,-0.06789927710633377,0.0028941573804826624
p23442_i0,0.5247696690671156,0.02193883897705975
p23443_i0,-0.05783825367947094,0.0023579836996857704
p23444_i0,0.0651292049849328,0.003919408176001823
p23445_i0,-0.952331506313013,0.04027323201291765
p23446_i0,-0.39090170907940763,0.01722337820678089
p23447_i0,0.1994491403378972,0.008952732186199767
p23448_i0,0.31645684506928506,0.0133661398541474
p23449_i0,0.46782904028383193,0.020421685484352872
p23450_i0,0.018942414496322963,0.0009696475683750475
p23460_i0,-0.3642483747780325,0.015020850503690421
p23461_i0,-0.4939146928066425,0.021937822808868544
p23462_i0,-0.02852160151631073,0.001343013483492975
p23463_i0,-0.0061128952257650535,0.00024442148585939724
p23470_i0,0.1903256211338468,0.007851598388556008
p23471_i0,0.09005716837667561,0.004138021323148039
p23472_i0,-0.007811700879826457,0.0003697897039492845
p23473_i0,-0.002525185188298892,0.00010259243092637017
p23474_i0,0.010446797855243418,0.0005768386921439043
p23475_i0,0.00012966063250404879,1.6293976545892556e-05
p23476_i0,0.00019532915584273222,1.1719419086490284e-05
p23477_i0,-3.234057867155521e-06,1.384986201023631e-07
p23478_i0,-0.005766206880527065,0.00024816164646139337
p23479_i0,0.6924312969523876,0.028505902323973906
p23480_i0,-0.8223012980346793,0.03559422728721751
