pathway_name,sage_value,sage_value_sd
Aromatic amino acids,1.1958463809662643e-05,7.748229034183734e-07
Branched-chain amino acids,-0.008166741504636131,0.00047199365492248894
Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),0.004281309675546218,0.000589256123316189
IDL (average diameter 28.6 nm),0.12261802597392078,0.007035399034732276
Large HDL (average diameter 12.1 nm),-0.0024781424269781534,0.00016762781333173277
Large LDL (average diameter 25.5 nm),0.02277305517412353,0.0014292877159026722
Large VLDL (average diameter 53.6 nm),-0.0011682317727422687,9.651130869896966e-05
Medium HDL (average diameter 10.9 nm),0.004898474079233813,0.00029508394289661644
Medium LDL (average diameter 23 nm),-0.009241043912098365,0.000563733430086927
Medium VLDL (average diameter 44.5 nm),-0.015894108362985625,0.0011665013305136103
Small HDL (average diameter 8.7 nm),-0.0029922946502659235,0.00017400640628854395
Small LDL (average diameter 18.7 nm),0.0002861083309579084,1.6106922392451168e-05
Small VLDL (average diameter 36.8 nm),-0.011383074472726339,0.0007464750509932226
Very large HDL (average diameter 14.3 nm),0.0005401054596094125,3.488886669338818e-05
Very large VLDL (average diameter 64 nm),0.0012514043249599505,0.00012287377001235925
Very small VLDL (average diameter 31.3 nm),-0.003658834307961593,0.00022809215814588148
p23400_i0,-0.07452049767157129,0.004416307196976516
p23401_i0,-0.008753819862739726,0.0005676384387180022
p23402_i0,0.0031937372694138947,0.0001995007179270412
p23403_i0,-0.028454833308545608,0.0017542735594414912
p23404_i0,0.023740688522890577,0.001436784894610411
p23405_i0,-0.008904240977103782,0.0005201645220626101
p23406_i0,-0.017761139210379452,0.0010853009127463867
p23407_i0,0.03499988820587519,0.002406035852201445
p23408_i0,0.015388398112027373,0.0012383265190808442
p23409_i0,0.0004810621260422473,2.838239400968155e-05
p23410_i0,0.0005286603744765179,3.6036915697313506e-05
p23411_i0,0.026725658576361177,0.0015352490149089847
p23412_i0,-0.005799766051149326,0.00039815671945304384
p23413_i0,0.00404279357356283,0.00025868987467322284
p23414_i0,0.02320151366243291,0.0014108752162428735
p23415_i0,-0.00820474277798594,0.0005208798693287685
p23416_i0,-0.009884147243247394,0.0006885129930033401
p23417_i0,-0.011223646254559289,0.0007078045045978155
p23418_i0,-0.01773809351548892,0.0010653049662619353
p23419_i0,-0.016969208003706333,0.0010028279675820316
p23420_i0,-0.003712642655125309,0.00024174321231550385
p23421_i0,0.002014421912654778,0.0001233718739219939
p23422_i0,0.000978230606659143,6.0948396291484234e-05
p23423_i0,0.1952021658382052,0.010749148160373128
p23424_i0,-0.05547214065481399,0.0042628134692020815
p23425_i0,0.01337078749950763,0.0007639632740952952
p23426_i0,0.01811786625450737,0.0010070837912429307
p23427_i0,-2.533231421949758e-06,1.4027113158344505e-07
p23428_i0,-7.462348941714032e-10,4.701954161161778e-11
p23429_i0,-3.455508885929989e-08,2.1067190349628094e-09
p23430_i0,-1.957836338856445e-06,1.1129842229450207e-07
p23431_i0,-0.026091209220072513,0.001545851393611597
p23432_i0,0.22876755153345213,0.011183663327503032
p23433_i0,-0.05590558815527635,0.003056052798085589
p23434_i0,-0.02493624934225791,0.001759093354411996
p23436_i0,-0.06999229257784037,0.004005062737948262
p23437_i0,0.011136095802020822,0.0007292044026288274
p23438_i0,-0.0046314018809884856,0.0002687910402560146
p23439_i0,-0.008148041871171659,0.0005152617152415862
p23440_i0,-0.007028225809824126,0.0003884936360055513
p23442_i0,-0.06373136094648067,0.0042084279570227595
p23443_i0,-0.013736978335398529,0.0008051163141701176
p23444_i0,0.013741809133179123,0.001027929721217494
p23445_i0,-0.1993483576961635,0.011315995458688001
p23446_i0,-0.03929836755861384,0.0023201664331664058
p23447_i0,0.057393451585285145,0.003647211678550126
p23448_i0,-0.09043388644881072,0.005321215063785797
p23449_i0,0.15555291652708986,0.009138121593375018
p23450_i0,0.0023205933493034223,0.00015378972687954298
p23460_i0,0.021625757062767943,0.0014492913777033995
p23461_i0,-0.0873647204075758,0.004921314279445333
p23462_i0,-0.00551272627551243,0.00031199413522078185
p23463_i0,-0.0002970968510258058,1.7311996068165493e-05
p23470_i0,-0.005016000808850156,0.0003298151519199911
p23471_i0,-0.008650503999396033,0.0005044996553893842
p23472_i0,0.00015895264629667668,9.92590308657744e-06
p23473_i0,-0.0004424172914544856,2.64801695995038e-05
p23474_i0,-0.005705052158248812,0.00042221220803632524
p23475_i0,-0.00012302588198685323,1.3833020951797678e-05
p23476_i0,-0.00018973250031261446,1.6715303655691288e-05
p23477_i0,-0.00010648964501498583,6.815442221118172e-06
p23478_i0,-0.00016561899179418145,1.0267748871257528e-05
p23479_i0,0.06268949339891731,0.0033129898899630157
p23480_i0,0.053098137609548866,0.002844133820753004
