pathway_name,sage_value,sage_value_sd
Aromatic amino acids,-1.9633708640421543e-05,5.993909382868441e-06
Branched-chain amino acids,0.00022368550320889117,0.00011711705497207421
Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards),0.0033054641958326476,0.0002719237847267898
IDL (average diameter 28.6 nm),0.00012832416750873814,0.0007510387110300439
Large HDL (average diameter 12.1 nm),0.02875322569058549,0.0019866734271335416
Large LDL (average diameter 25.5 nm),-0.007347081335511874,0.001289947208821182
Large VLDL (average diameter 53.6 nm),0.0020351653386915577,0.0001876738110325629
Medium HDL (average diameter 10.9 nm),0.012626147216556579,0.0007067762546882365
Medium LDL (average diameter 23 nm),-8.186071491373765e-06,0.00010518865587263723
Medium VLDL (average diameter 44.5 nm),0.00918929308715374,0.0006759697383578101
Small HDL (average diameter 8.7 nm),0.006206105551706721,0.0005305640491317552
Small LDL (average diameter 18.7 nm),0.0004995177959894532,6.662876591130702e-05
Small VLDL (average diameter 36.8 nm),0.00618048128243718,0.00040964325388617473
Very large HDL (average diameter 14.3 nm),-6.401728664559223e-05,0.0001078199482238617
Very large VLDL (average diameter 64 nm),-0.0017640302011270859,0.00017882243266202963
Very small VLDL (average diameter 31.3 nm),0.0015247775857417322,0.00024190181366078855
p23400_i0,0.00059262948149703,0.0013116367747274726
p23401_i0,0.03512565162897298,0.003296878226588481
p23402_i0,-0.006689280899780136,0.0008322135009178559
p23403_i0,0.013875707657611787,0.0008557630584143365
p23404_i0,-0.00600697963111504,0.0010058003883899418
p23405_i0,-0.004853309824914385,0.0007934393579381882
p23406_i0,0.010777041732518474,0.000759534851998454
p23407_i0,0.020188462605012027,0.0014211531442116208
p23408_i0,0.00520294730707388,0.0004113369506316215
p23409_i0,0.0008588080183398779,9.594092580672659e-05
p23410_i0,-0.0003362692848232905,5.1022334035211337e-05
p23411_i0,0.0016482464226969418,0.0002273624591908499
p23412_i0,0.01510718925780713,0.0008346829095937251
p23413_i0,-0.002921993676805175,0.00033198881996268685
p23414_i0,0.011595500336936336,0.0007887355603205784
p23415_i0,-0.0033221840393281737,0.003012731567705996
p23416_i0,-0.0010371678378468894,7.220863898308065e-05
p23417_i0,-0.005285793725535026,0.000600933931486212
p23418_i0,-0.002919838773481329,0.00013235297123490882
p23419_i0,-0.002172547962039123,0.00041843691193154645
p23420_i0,-0.0032936481611630297,0.00017386105566538792
p23421_i0,-0.00016381121993955865,7.582122357472245e-05
p23422_i0,-0.00020393854148888075,2.791184508926952e-05
p23423_i0,-0.02896279990254147,0.004912948231186062
p23424_i0,0.056823501534652605,0.003030502854102292
p23425_i0,-0.015375853890549076,0.0019266069815156949
p23426_i0,0.03694835731807577,0.002126963136829048
p23427_i0,0.00014996375390418049,1.0921366176585536e-05
p23428_i0,1.1143108823730566e-06,6.219467153073071e-08
p23429_i0,-7.178669246983461e-06,5.063180498624322e-07
p23430_i0,0.00010537596022176104,6.2892490408977515e-06
p23431_i0,0.02570125838025602,0.0014258126571827054
p23432_i0,-4.209020618872193e-05,0.00015005522308326162
p23433_i0,-0.0012439281427645364,0.00010419870253396841
p23434_i0,0.0011363751106011426,0.00019347224917861286
p23436_i0,0.004217718422944777,0.0004519799400481564
p23437_i0,0.0006947235603718814,0.00025686968713971124
p23438_i0,-0.00012961221580015602,5.360179077182556e-05
p23439_i0,-0.00720063741366742,0.0006117185204905973
p23440_i0,0.005262068341678666,0.0003658787463085247
p23442_i0,0.04550750939348036,0.006047413554809653
p23443_i0,0.0007573901044237291,0.00022864495070707715
p23444_i0,0.015181128055834029,0.0014239274063621537
p23445_i0,0.012986495564714222,0.0018505570464679305
p23446_i0,0.07473644804319589,0.007339010001550396
p23447_i0,-0.01557171206749221,0.0030061641532382623
p23448_i0,-0.029412553163703645,0.005136487081189688
p23449_i0,0.01810028712546639,0.0011273272436593195
p23450_i0,0.0013457096145671516,0.0001983487155498986
p23460_i0,-0.00011118407568474189,5.257918418199875e-05
p23461_i0,0.0002593563880162009,4.6145183393399025e-05
p23462_i0,6.32522656554764e-05,1.7715244029529452e-05
p23463_i0,-2.9608992201594077e-07,3.735150870619793e-06
p23470_i0,0.14006466636270495,0.02395822224868916
p23471_i0,0.48760367181359576,0.015521197547604412
p23472_i0,0.00014880500898745592,1.7681382280858528e-05
p23473_i0,1.2644099437340789e-05,3.7389746462770482e-06
p23474_i0,0.00018556422858310935,3.59862007233006e-05
p23475_i0,-1.4152366899742219e-05,1.0688727795992968e-05
p23476_i0,8.92511859728195e-06,1.1923531636630348e-05
p23477_i0,1.9892508381259672e-05,2.652040510658925e-06
p23478_i0,3.243090210501192e-05,6.748382822146416e-06
p23479_i0,-0.001814667534415029,0.000779991108974502
p23480_i0,-0.00013894568241131465,7.76627604956543e-05
